timestamp,elapsed_time,Plastic_1_in_water_pixel_area,Plastic_1_in_water_area_cm2,Plastic_2_in_acid_pixel_area,Plastic_2_in_acid_area_cm2
20250415_064220,406274.82,101955.5,4.111117093201928,101090.5,4.07623799118566
20250415_064230,406284.85000000003,102011.0,4.11335500090355,101177.0,4.079725901387286
20250415_064240,406294.87999999995,101939.0,4.110451769290635,101137.5,4.078133156266312
20250415_064250,406304.91,102035.5,4.114342906105167,101324.0,4.085653332596988
20250415_064300,406314.95,102066.0,4.115572747274527,101264.5,4.083254134250204
20250415_064310,406324.98000000004,102021.0,4.113758227516455,101049.5,4.0745847620727496
20250415_064320,406335.00999999995,101883.5,4.108213861589014,101197.5,4.080552515943742
20250415_064330,406345.05,101976.5,4.111963869089029,101206.5,4.080915419895356
20250415_064340,406355.08,101989.0,4.112467902355159,101112.5,4.07712508973405
20250415_064350,406365.11000000004,102024.0,4.113879195500327,101160.0,4.079040416145348
20250415_064400,406375.13999999996,102031.5,4.114181615460005,101210.5,4.081076710540518
20250415_064410,406385.18,0.0,0.0,101203.0,4.080774290580839
20250415_064420,406395.21,102067.0,4.115613069935817,101256.5,4.08293155295988
20250415_064430,406405.23999999993,102189.0,4.120532434613256,101477.0,4.091822699774432
20250415_064440,406415.26999999996,101985.0,4.112306611709998,10855.5,0.4377226496388476
20250415_064450,406425.3,102046.5,4.114786455379362,101233.5,4.082004131750199
20250415_064500,406435.34,101987.5,4.112407418363224,101135.5,4.078052510943731
20250415_064510,406445.36999999994,101980.0,4.112104998403545,101191.0,4.080290418645354
20250415_064520,406455.47000000003,102119.0,4.117709848322923,101314.0,4.085250105984083
20250415_064530,406465.50999999995,101999.5,4.11289129029871,101165.0,4.079242029451801
20250415_064540,406475.52999999997,0.0,0.0,101126.0,4.077669445661472
20250415_064550,406485.57,101970.0,4.11170177179064,101147.0,4.078516221548572
20250415_064600,406495.60000000003,0.0,0.0,101194.5,4.08043154795987
20250415_064610,406505.62999999995,101957.0,4.111177577193864,101298.5,4.08462510473408
20250415_064621,406515.67,101981.5,4.112165482395481,101181.5,4.079907353363094
20250415_064631,406525.7,102159.0,4.119322754774542,101261.5,4.083133166266332
20250415_064641,406535.73000000004,101980.0,4.112104998403545,101155.5,4.078858964169542
20250415_064651,406545.75999999995,0.0,0.0,101237.5,4.082165422395361
20250415_064701,406555.8,0.0,0.0,101027.5,4.073697663524359
20250415_064711,406565.83,0.0,0.0,101177.5,4.079746062717932
20250415_064721,406575.86999999994,101972.5,4.111802578443867,101229.0,4.081822679774391
20250415_064731,406585.88999999996,102039.5,4.114504196750329,11303.0,0.4557670405663392
20250415_064741,406595.93,0.0,0.0,101166.5,4.079302513443737
20250415_064751,406605.96,0.0,0.0,101127.5,4.077729929653408
20250415_064801,406615.98999999993,101946.5,4.110754189250314,101370.0,4.08750817501635
20250415_064811,406626.01999999996,102048.5,4.114867100701943,101165.5,4.079262190782446
20250415_064821,406636.05,101943.5,4.1106332212664425,101239.5,4.082246067717942
20250415_064831,406646.09,0.0,0.0,101246.5,4.082528326346975
20250415_064841,406656.11999999994,101943.0,4.110613059935797,101025.5,4.073617018201778
20250415_064851,406666.14999999997,101886.0,4.10831466824224,101177.0,4.079725901387286
20250415_064901,406676.18,101993.0,4.112629193000322,101226.0,4.0817017117905205
20250415_064911,406686.22000000003,102050.5,4.114947746024524,101207.0,4.080935581226001
20250415_064921,406696.24999999994,101949.0,4.11085499590354,101339.0,4.086258172516345
20250415_064931,406706.27999999997,101945.5,4.110713866589024,12113.0,0.4884283962116311
20250415_064941,406716.32,0.0,0.0,101255.0,4.082871068967944
20250415_064951,406726.35000000003,101967.0,4.111580803806769,101160.0,4.079040416145348
20250415_065001,406736.37999999995,101979.5,4.112084837072899,101248.0,4.082588810338911
20250415_065011,406746.41,0.0,0.0,11580.0,0.4669364177438032
20250415_065021,406756.44,101964.5,4.111479997153543,101347.5,4.086600915137314
20250415_065031,406766.48000000004,101973.0,4.111822739774512,101194.0,4.080411386629225
20250415_065041,406776.50999999995,101945.0,4.110693705258378,101133.5,4.077971865621151
20250415_065051,406786.54,102022.0,4.113798550177745,101156.0,4.078879125500186
20250415_065101,406796.57,102044.0,4.114685648726136,101196.5,4.080512193282451
20250415_065111,406806.61000000004,102050.5,4.114947746024524,101216.5,4.081318646508261
20250415_065121,406816.63999999996,102030.0,4.114121131468069,101289.5,4.084262200782466
20250415_065132,406826.67,102010.5,4.113334839572905,101124.5,4.077608961669537
20250415_065142,406836.7,101946.0,4.110734027919668,101056.5,4.074867020701784
20250415_065152,406846.73999999993,102112.0,4.117427589693889,101169.5,4.079423481427608
20250415_065202,406856.76999999996,102129.5,4.118133236266472,101212.5,4.081157355863099
20250415_065212,406866.8,101996.5,4.112770322314838,101227.0,4.0817420344518105
20250415_065222,406876.83,101911.5,4.109342896105147,101214.5,4.08123800118568
20250415_065232,406886.86999999994,102064.0,4.115492101951945,101251.5,4.082729939653428
20250415_065242,406896.89999999997,102028.5,4.114060647476133,101136.0,4.078072672274376
20250415_065252,406906.93,102011.5,4.113375162234195,101359.0,4.087064625742155
20250415_065302,406916.96,101967.5,4.111600965137415,101284.0,4.084040426145369
20250415_065312,406926.99999999994,102007.0,4.113193710258389,101336.0,4.0861372045324735
20250415_065322,406937.10000000003,101933.5,4.110229994653538,12542.5,0.505746979235894
20250415_065332,406947.13999999996,0.0,0.0,101130.0,4.077830736306634
20250415_065342,406957.16,0.0,0.0,101287.0,4.08416139412924
20250415_065352,406967.19,102072.0,4.115814683242269,101260.0,4.083072682274397
20250415_065402,406977.23000000004,101967.5,4.111600965137415,101362.5,4.087205755056671
20250415_065412,406987.25999999995,102069.5,4.115713876589044,101040.0,4.074201696790491
20250415_065422,406997.29,102051.5,4.114988068685815,101155.5,4.078858964169542
20250415_065432,407007.32,101901.5,4.108939669492242,101206.5,4.080915419895356
20250415_065442,407017.36999999994,0.0,0.0,101229.5,4.081842841105037
20250415_065452,407027.38999999996,101990.0,4.11250822501645,11002.0,0.4436299195179035
20250415_065502,407037.42,102134.0,4.11831468824228,101103.5,4.076762185782436
20250415_065512,407047.45,102024.0,4.113879195500327,101224.5,4.081641227798585
20250415_065522,407057.48999999993,0.0,0.0,101340.0,4.086298495177636
20250415_065532,407067.51999999996,101997.0,4.112790483645483,101172.5,4.079544449411479
20250415_065542,407077.56,102036.5,4.1143832287664575,101204.0,4.080814613242129
20250415_065552,407087.58,101912.5,4.109383218766437,10742.5,0.433166188913023
20250415_065602,407097.61999999994,101929.5,4.110068704008375,101108.5,4.0769637990888885
20250415_065613,407107.64999999997,0.0,0.0,101171.5,4.079504126750189
20250415_065623,407117.69,102043.0,4.114645326064846,101127.0,4.077709768322762
20250415_065633,407127.72000000003,102034.5,4.114302583443877,101239.0,4.082225906387297
20250415_065643,407137.74999999994,102066.0,4.115572747274527,101308.5,4.085028331346986
20250415_065653,407147.77999999997,102118.5,4.117689686992278,101294.5,4.084463814088919
20250415_065703,407157.81,102038.0,4.114443712758393,101175.0,4.079645256064706
20250415_065713,407167.84,101945.5,4.110713866589024,101113.0,4.077145251064696
20250415_065723,407177.87999999995,102021.0,4.113758227516455,101098.0,4.076540411145339
20250415_065733,407187.91,0.0,0.0,101202.0,4.0807339679195485
20250415_065743,407197.94,0.0,0.0,101214.5,4.08123800118568
20250415_065753,407207.98000000004,102124.5,4.11793162296002,101187.0,4.080129128000191
20250415_065803,407218.00999999995,102055.0,4.115129198000331,101114.0,4.077185573725986
20250415_065813,407228.04,101967.0,4.111580803806769,101169.0,4.079403320096963
20250415_065823,407238.07,102089.5,4.116520329814853,10110.0,0.4076621056467919
20250415_065833,407248.11000000004,102067.0,4.115613069935817,101196.5,4.080512193282451
20250415_065843,407258.13999999996,101993.5,4.112649354330967,101251.0,4.082709778322783
20250415_065853,407268.17,0.0,0.0,101152.0,4.078717834855024
20250415_065903,407278.2,102002.0,4.112992096951936,101469.5,4.091520279814753
20250415_065913,407288.23999999993,102004.5,4.113092903605162,11762.0,0.4742751420986713
20250415_065923,407298.26999999996,0.0,0.0,101086.0,4.076056539209852
20250415_065933,407308.3,102095.5,4.116762265782596,101331.5,4.085955752556667
20250415_065943,407318.33,101957.0,4.111177577193864,101163.5,4.079181545459865
20250415_065953,407328.36999999994,0.0,0.0,101205.5,4.080875097234066
20250415_070003,407338.38999999996,101886.0,4.10831466824224,101169.5,4.079423481427608
20250415_070013,407348.43,102002.0,4.112992096951936,100976.5,4.071641207798544
20250415_070023,407358.46,101975.0,4.111903385097093,101234.0,4.082024293080845
20250415_070033,407368.48999999993,102155.5,4.119181625460025,101169.5,4.079423481427608
20250415_070043,407378.51999999996,101989.0,4.112467902355159,101111.5,4.07708476707276
20250415_070053,407388.56,102049.0,4.114887262032589,101222.0,4.081540421145359
20250415_070103,407398.59,102024.0,4.113879195500327,101179.0,4.079806546709867
20250415_070113,407408.61999999994,102059.5,4.115310649976139,101205.0,4.08085493590342
20250415_070124,407418.64999999997,0.0,0.0,101070.0,4.075411376629205
20250415_070134,407428.69,101937.0,4.110371123968054,101100.5,4.0766412177985645
20250415_070144,407438.72000000003,101955.0,4.111096931871283,101188.5,4.080189611992127
20250415_070154,407448.74999999994,102085.5,4.116359039169692,101317.5,4.0853912352986
20250415_070204,407458.79,102000.5,4.11293161296,101150.5,4.078657350863089
20250415_070214,407468.82,102013.5,4.113455807556776,101068.0,4.075330731306624
20250415_070224,407478.85000000003,102029.5,4.114100970137424,101206.5,4.080915419895356
20250415_070234,407488.87999999995,102005.5,4.113133226266452,101192.0,4.080330741306644
20250415_070244,407498.91,102026.5,4.113980002153553,101183.5,4.079987998685675
20250415_070254,407508.95,102150.5,4.118980012153573,101315.0,4.085290428645374
20250415_070304,407518.98000000004,0.0,0.0,11488.5,0.4632468942357239
20250415_070314,407529.00999999995,101961.0,4.111338867839026,101446.0,4.0905726972744265
20250415_070324,407539.05,101962.0,4.111379190500316,101203.0,4.080774290580839
20250415_070334,407549.08,0.0,0.0,12207.5,0.4922388877035819
20250415_070344,407559.11000000004,102143.5,4.11869775352454,101293.0,4.084403330096983
20250415_070354,407569.13999999996,102005.5,4.113133226266452,101095.5,4.076439604492112
20250415_070404,407579.17,102069.0,4.115693715258398,101195.0,4.080451709290515
20250415_070414,407589.21,0.0,0.0,101281.0,4.083919458161497
20250415_070424,407599.23999999993,102008.5,4.113254194250324,100977.0,4.07166136912919
20250415_070434,407609.26999999996,102024.5,4.113899356830972,100964.5,4.071157335863059
20250415_070444,407619.31,101973.5,4.111842901105157,101021.0,4.073435566225972
20250415_070454,407629.34,101943.0,4.110613059935797,101288.0,4.08420171679053
20250415_070504,407639.36999999994,0.0,0.0,101212.5,4.081157355863099
20250415_070514,407649.39999999997,102045.0,4.1147259713874265,101197.5,4.080552515943742
20250415_070524,407659.44,102056.5,4.115189681992267,101100.0,4.07662105646792
20250415_070534,407669.47000000003,102046.5,4.114786455379362,101314.5,4.085270267314728
20250415_070544,407679.49999999994,101957.0,4.111177577193864,100845.0,4.066338777838846
20250415_070554,407689.52999999997,102040.5,4.11454451941162,101191.0,4.080290418645354
20250415_070604,407699.57,102005.5,4.113133226266452,101055.5,4.074826698040493
20250415_070614,407709.60000000003,102006.0,4.113153387597098,101085.5,4.076036377879207
20250415_070624,407719.62999999995,0.0,0.0,101243.5,4.082407358363104
20250415_070635,407729.66,102085.5,4.116359039169692,100890.0,4.0681532975969175
20250415_070645,407739.69,102065.5,4.115552585943882,101122.5,4.077528316346955
20250415_070655,407749.72000000003,0.0,0.0,101026.5,4.073657340863069
20250415_070705,407759.75999999995,102080.0,4.116137264532594,101249.5,4.082649294330847
20250415_070715,407769.86000000004,101996.0,4.112750160984193,101230.5,4.081883163766328
20250415_070725,407779.96,102007.0,4.113193710258389,0.0,0.0
20250415_070735,407789.99999999994,102104.0,4.117105008403565,101150.0,4.078637189532444
20250415_070745,407800.02999999997,102090.5,4.116560652476144,101156.5,4.078899286830832
20250415_070755,407810.06,0.0,0.0,101217.0,4.081338807838907
20250415_070805,407820.09,101992.5,4.112609031669677,101030.5,4.073818631508231
20250415_070815,407830.11999999994,101968.5,4.1116412877987045,100955.0,4.070774270580799
20250415_070825,407840.16,101945.5,4.110713866589024,10544.0,0.425162140646862
20250415_070835,407850.19,101957.0,4.111177577193864,101113.5,4.077165412395341
20250415_070845,407860.22000000003,101920.0,4.109685638726116,101144.5,4.078415414895345
20250415_070855,407870.25999999995,102008.0,4.113234032919679,101143.0,4.07835493090341
20250415_070905,407880.29,101980.0,4.112104998403545,101035.5,4.074020244814683
20250415_070915,407890.32,102048.0,4.114846939371298,101093.5,4.076358959169531
20250415_070925,407900.35000000003,101919.0,4.109645316064825,10166.0,0.409920174679059
20250415_070935,407910.37999999995,101912.0,4.109363057435792,10311.0,0.4157669605661792
20250415_070945,407920.42,101933.0,4.110209833322893,101312.5,4.085189621992147
20250415_070955,407930.45,102057.0,4.115209843322913,101273.5,4.083617038201818
20250415_071005,407940.48000000004,102023.5,4.113859034169681,101270.0,4.083475908887301
20250415_071015,407950.50999999995,102044.5,4.1147058100567815,101058.0,4.074927504693719
20250415_071025,407960.55,101926.0,4.10992757469386,101077.5,4.075713796588883
20250415_071035,407970.58,102017.0,4.113596936871293,101356.0,4.086943657758283
20250415_071045,407980.61000000004,102137.5,4.1184558175567965,101019.0,4.07335492090339
20250415_071056,407990.64999999997,101985.5,4.1123267730406425,101109.5,4.077004121750179
20250415_071106,408000.68,101941.0,4.110532414613216,101143.0,4.07835493090341
20250415_071116,408010.77999999997,0.0,0.0,10329.0,0.4164927684694079
20250415_071126,408020.81,101946.5,4.110754189250314,101168.5,4.079383158766317
20250415_071136,408030.85000000003,101961.0,4.111338867839026,101064.0,4.075169440661462
20250415_071146,408040.87999999995,101932.0,4.110169510661602,101169.5,4.079423481427608
20250415_071156,408050.91,102074.5,4.115915489895496,101135.5,4.078052510943731
20250415_071206,408060.94,101999.5,4.11289129029871,101176.0,4.0796855787259965
20250415_071216,408070.97000000003,102003.0,4.113032419613226,101159.0,4.079000093484058
20250415_071226,408081.00999999995,101921.0,4.109725961387406,101298.0,4.084604943403435
20250415_071236,408091.04,101982.0,4.112185643726127,100954.5,4.070754109250154
20250415_071246,408101.07,102055.5,4.115149359330976,101220.5,4.081479937153422
20250415_071256,408111.11000000004,102068.5,4.115673553927754,101307.0,4.084967847355049
20250415_071306,408121.13999999996,102028.0,4.1140404861454885,101199.5,4.080633161266323
20250415_071316,408131.17,101929.0,4.11004854267773,101184.0,4.08000816001632
20250415_071326,408141.2,101958.5,4.1112380611858,101161.5,4.079100900137284
20250415_071336,408151.23000000004,102025.0,4.113919518161617,101319.0,4.085451719290536
